date,BTCUSDT,ETHUSDT,USDCUSDT,FDUSDUSDT,SOLUSDT,wrapped-bitcoin,XRPUSDT,TUSDUSDT,MATICUSDT,DOGEUSDT,ORDIUSDT,LINKUSDT,ADAUSDT,BNBUSDT,ARBUSDT,AVAXUSDT,LTCUSDT,OPUSDT,DOTUSDT,MEMEUSDT,wrapped-beacon-eth,INJUSDT,FILUSDT,APTUSDT,SUIUSDT,1000SATSUSDT,TRBUSDT,LUNAUSDT,LUNCUSDT,TRXUSDT,ATOMUSDT,BCHUSDT,BAKEUSDT,ICPUSDT,MINAUSDT,FTMUSDT,AAVEUSDT,RNDRUSDT,NEARUSDT,UNIUSDT,USDPUSDT,JTOUSDT,DYDXUSDT,TIAUSDT,tether,EGLDUSDT,IMXUSDT,BLURUSDT,STXUSDT,CRVUSDT,SKLUSDT,GALAUSDT,FETUSDT,HOOKUSDT,SANDUSDT,ETCUSDT,CAKEUSDT,ARUSDT,CYBERUSDT,MANAUSDT,GMTUSDT,SNXUSDT,LDOUSDT,OSMOUSDT,ACEUSDT,BONKUSDT,STGUSDT,UNFIUSDT,COMPUSDT,GASUSDT,NTRNUSDT,CHZUSDT,STORJUSDT,AUCTIONUSDT,ROSEUSDT,SHIBUSDT,MAGICUSDT,LRCUSDT,WAVESUSDT,RAYUSDT,ARPAUSDT,IOTXUSDT,YGGUSDT,KSMUSDT,MASKUSDT,USTCUSDT,NFPUSDT,ARKUSDT,ALGOUSDT
2019-01-13,62924488425.99548,12909473758.745958,359427064.9725381,0.0,0.0,0.0,13421281192.901644,201536214.8055782,0.0,248993732.92816168,0.0,146880369.38453954,1340199998.9334278,848352643.0250479,0.0,0.0,1908068971.5501068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1516163483.0853038,0.0,2328130974.012567,0.0,0.0,0.0,8641299.693745185,0.0,0.0,0.0,0.0,131726405.99490514,0,0.0,0.0,2065187828.638456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480558132.06296694,0.0,0.0,0.0,48288690.31319471,0.0,2872224.053289781,0.0,0.0,0,0.0,0.0,0.0,0.0,25025279.643725276,0.0,0.0,17419832.783933327,0.0,0.0,0.0,0.0,29098663.7210543,256411100.9900641,0.0,0.0,9275894.973874666,0.0,0.0,0.0,0.0,0,53630851.60367519,0.0
2019-01-14,61050348901.5798,11970884149.01689,367194732.72805107,0.0,0.0,0.0,12882801188.973438,202675108.32598856,0.0,244643612.18824494,0.0,161391650.6145374,1228609037.9676828,791125231.1182575,0.0,0.0,1778046097.7883253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1377692063.3045294,0.0,2166497499.9400916,0.0,0.0,0.0,8166973.454545419,0.0,0.0,0.0,0.0,131927985.17815265,0,0.0,0.0,2068137631.37113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446385313.54186946,0.0,0.0,0.0,44267218.50809491,0.0,2683879.357855542,0.0,0.0,0,0.0,0.0,0.0,0.0,23029167.80929769,0.0,0.0,16354980.256259551,0.0,0.0,0.0,0.0,27874237.89920045,260240132.485811,0.0,0.0,8567507.468248852,0.0,0.0,0.0,0.0,0,50392621.94601247,0.0
2019-01-15,63758350560.63251,13312835355.826275,370764588.93518317,0.0,0.0,0.0,13596992392.167492,204851417.89751732,0.0,250551228.31769082,0.0,174017381.42313182,1349921731.8845065,865870579.6038663,0.0,0.0,1908979231.600091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1657472967.3747046,0.0,2315426277.2332673,0.0,0.0,0.0,9131895.232609643,0.0,0.0,0.0,0.0,136580662.40017262,0,0.0,0.0,2068116971.6723764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463935457.5139106,0.0,0.0,0.0,47304043.742624916,0.0,2809757.009231042,0.0,0.0,0,0.0,0.0,0.0,0.0,24877020.208545495,0.0,0.0,17326536.35196769,0.0,0.0,0.0,0.0,29722605.92428967,270910233.9060628,0.0,0.0,9111829.907251934,0.0,0.0,0.0,0.0,0,54070462.08060083,0.0
2019-01-16,62348810149.49811,12511274618.87375,355451747.0127863,0.0,0.0,0.0,13250399888.87465,205485943.01549095,0.0,244939834.92080778,0.0,183962409.98381948,1312610496.9720254,836972571.0558848,0.0,0.0,1853454693.1427057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1598024281.3237379,0.0,2213469273.640176,0.0,0.0,0.0,8314323.717237145,0.0,0.0,0.0,0.0,138254724.49976474,0,0.0,0.0,2063760229.0413232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443418966.7419856,0.0,0.0,0.0,45996970.36709295,0.0,2674705.210046245,0.0,0.0,0,0.0,0.0,0.0,0.0,23898686.04432553,0.0,0.0,17788307.311699916,0.0,0.0,0.0,0.0,29783477.195319615,255455277.7236778,0.0,0.0,8869742.873289453,0.0,0.0,0.0,0.0,0,51313716.45535029,0.0
2019-01-17,62969304894.27945,12790017531.356869,352698266.1818199,0.0,0.0,0.0,13440666466.868021,207342546.51650771,0.0,248300924.44141984,0.0,179092809.4370941,1373439554.0270956,875623955.7308335,0.0,0.0,1885150175.08049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1632525068.7400672,0.0,2236886306.6947503,0.0,0.0,0.0,8514199.629609682,0.0,0.0,0.0,0.0,132840745.10242994,0,0.0,0.0,2065124095.783232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459167972.86589205,0.0,0.0,0.0,50578320.23328176,0.0,2761665.9213365903,0.0,0.0,0,0.0,0.0,0.0,0.0,24823968.80928702,0.0,0.0,18106650.061923597,0.0,0.0,0.0,0.0,35734854.59952537,255599893.165521,0.0,0.0,9227091.852150472,0.0,0.0,0.0,0.0,0,53720989.74269263,0.0
2019-01-18,63320099663.395294,12732832650.46048,362187289.44090235,0.0,0.0,0.0,13386850948.18767,207344805.57971162,0.0,246336207.80643347,0.0,173678746.33172497,1391343341.6047573,908980505.4565315,0.0,0.0,1887944820.258272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1637600515.092165,0.0,2267778694.806773,0.0,0.0,0.0,8622469.600221304,0.0,0.0,0.0,0.0,136271113.82638243,0,0.0,0.0,2062694616.6790762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474310504.4220804,0.0,0.0,0.0,50782731.66974966,0.0,2746234.8773052534,0.0,0.0,0,0.0,0.0,0.0,0.0,30298520.735136498,0.0,0.0,18306286.664836824,0.0,0.0,0.0,0.0,44380334.31749435,257392715.683476,0.0,0.0,10834451.627217423,0.0,0.0,0.0,0.0,0,55653288.51271361,0.0
2019-01-19,62898826371.85565,12441677743.686483,358872737.94809395,0.0,0.0,0.0,13158726687.538002,205601316.53866264,0.0,243659693.37507766,0.0,179581468.2841979,1360373389.2831323,932231950.6772872,0.0,0.0,1848213587.695275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1603667629.6187296,0.0,2222349686.019853,0.0,0.0,0.0,8176809.74649365,0.0,0.0,0.0,0.0,135390920.972375,0,0.0,0.0,2060491672.5368078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463579772.6618096,0.0,0.0,0.0,49546474.57672135,0.0,2878268.5984263527,0.0,0.0,0,0.0,0.0,0.0,0.0,30235065.89547276,0.0,0.0,17916806.52643557,0.0,0.0,0.0,0.0,48930011.28181783,250718901.2094662,0.0,0.0,9861693.919756142,0.0,0.0,0.0,0.0,0,56965236.1330704,0.0
2019-01-20,64269861567.8863,12841756778.277468,346848080.21784866,0.0,0.0,0.0,13440395811.46948,207338521.69242802,0.0,250337835.4287321,0.0,174732776.73599315,1403904599.9661992,943088563.6579489,0.0,0.0,1927299685.1736026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1587423512.5003603,0.0,2255803974.121492,0.0,0.0,0.0,8684543.347122407,0.0,0.0,0.0,0.0,139824898.86802682,0,0.0,0.0,2063763958.6756368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468549888.09098613,0.0,0.0,0.0,50719909.77657017,0.0,2724976.9992854795,0.0,0.0,0,0.0,0.0,0.0,0.0,31170105.809524283,0.0,0.0,20539240.579628777,0.0,0.0,0.0,0.0,53793647.41452917,256013725.7375469,0.0,0.0,10183532.784879303,0.0,0.0,0.0,0.0,0,59824654.06005932,0.0
2019-01-21,61969431896.71978,12288060353.539341,348206766.67652196,0.0,0.0,0.0,13011477628.847239,207907729.80343547,0.0,244423381.5137806,0.0,174253743.66262975,1336300026.6140635,924843287.1309273,0.0,0.0,1840215499.6934283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1541548359.3858778,0.0,2148859278.653881,0.0,0.0,0.0,8238977.9076254275,0.0,0.0,0.0,0.0,140307468.83777347,0,0.0,0.0,2058659681.7567708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455113584.3747091,0.0,0.0,0.0,48091346.05749455,0.0,2613047.3384313853,0.0,0.0,0,0.0,0.0,0.0,0.0,29440611.647772714,0.0,0.0,18946947.1090025,0.0,0.0,0.0,0.0,52590150.71381073,250176099.4684495,0.0,0.0,9949132.361356514,0.0,0.0,0.0,0.0,0,55087679.90064322,0.0
2019-01-22,61784404483.04622,12103985769.178844,347851811.3909167,0.0,0.0,0.0,13063342082.801643,208032673.26440188,0.0,244369799.51657623,0.0,180003519.1923006,1323846308.840479,937294752.6514071,0.0,0.0,1856181735.2284088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1654286771.4729545,0.0,2136803907.360376,0.0,0.0,0.0,8255858.963925249,0.0,0.0,0.0,0.0,138478085.17854658,0,0.0,0.0,2061371005.4595113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456813969.12032515,0.0,0.0,0.0,47712641.296034895,0.0,2509636.930762717,0.0,0.0,0,0.0,0.0,0.0,0.0,29317037.141680475,0.0,0.0,18794274.00865361,0.0,0.0,0.0,0.0,53885275.81381115,250628099.2564396,0.0,0.0,10018527.878418962,0.0,0.0,0.0,0.0,0,55684242.45546653,0.0
2019-01-23,62482350133.95662,12313725371.510918,345392588.83865464,0.0,0.0,0.0,13038285033.526447,207857500.34533057,0.0,242106448.41103432,0.0,193764085.13858226,1344851595.9029243,930093998.4099445,0.0,0.0,1889985650.6435437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1718507417.1458144,0.0,2233793813.843021,0.0,0.0,0.0,8189858.303351723,0.0,0.0,0.0,0.0,136790911.68913937,0,0.0,0.0,2059929315.2865462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459823525.35010093,0.0,0.0,0.0,49563503.15424445,0.0,2553241.7514278954,0.0,0.0,0,0.0,0.0,0.0,0.0,30372488.709634848,0.0,0.0,19172808.836000834,0.0,0.0,0.0,0.0,81075577.45251404,274570142.7941525,0.0,0.0,10424248.448758211,0.0,0.0,0.0,0.0,0,55793344.86880902,0.0
2019-01-24,62216525710.040085,12169120160.834082,349789723.50333637,0.0,0.0,0.0,12914976704.160997,207765697.2151831,0.0,240072229.9413047,0.0,182577177.59171575,1326065623.4858377,926816549.631004,0.0,0.0,1905676769.3577325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1716280909.470994,0.0,2307835836.6253457,0.0,0.0,0.0,7373005.809340549,0.0,0.0,0.0,0.0,134603920.61011782,0,0.0,0.0,2059407517.4610245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457812258.1941822,0.0,0.0,0.0,48462060.06488698,0.0,2901547.2198462435,0.0,0.0,0,0.0,0.0,0.0,0.0,29603279.433740202,0.0,0.0,19330461.461009674,0.0,0.0,0.0,0.0,66665829.41905216,302501865.5023011,0.0,0.0,10025056.884407569,0.0,0.0,0.0,0.0,0,54904524.65170088,0.0
2019-01-25,62397665388.19675,12153158417.51909,340507232.9017234,0.0,0.0,0.0,12951257563.418509,207529692.6767157,0.0,241010523.6228763,0.0,179742083.74185488,1329785868.600041,929515668.5754209,0.0,0.0,1955071159.599133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1748348277.558286,0.0,2254592231.5392737,0.0,0.0,0.0,6632809.035899949,0.0,0.0,0.0,0.0,138453735.75846592,0,0.0,0.0,2057061191.7614546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459333611.1847135,0.0,0.0,0.0,49369027.718968615,0.0,4370578.729690918,0.0,0.0,0,0.0,0.0,0.0,0.0,30312957.211608846,0.0,0.0,19789867.35401929,0.0,0.0,0.0,0.0,63169261.87050579,272427884.1840819,0.0,0.0,10218470.994935961,0.0,0.0,0.0,0.0,0,56421673.59014571,0.0
2019-01-26,62386316357.47355,12040473330.175814,343078507.6538535,0.0,0.0,0.0,12880172477.973282,207891779.72986382,0.0,244432993.859958,0.0,170674691.5248308,1318405189.4666877,964393101.0744951,0.0,0.0,1965485444.246999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1738012758.6662052,0.0,2229560139.5865555,0.0,0.0,0.0,7078483.139365126,0.0,0.0,0.0,0.0,135256352.62057588,0,0.0,0.0,2056945928.0523028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464393170.3075891,0.0,0.0,0.0,49014424.97911548,0.0,3236529.203626301,0.0,0.0,0,0.0,0.0,0.0,0.0,29753691.788354345,0.0,0.0,19210276.96658431,0.0,0.0,0.0,0.0,60107480.0151138,278562066.0985733,0.0,0.0,9758357.713931166,0.0,0.0,0.0,0.0,0,55771945.79062352,0.0
2019-01-27,62374968460.904976,12061900817.036028,336667629.9614812,0.0,0.0,0.0,12873766718.758944,209165207.60866854,0.0,241550008.12711835,0.0,169807653.27879328,1319310449.0036666,1002204225.2074251,0.0,0.0,1979499215.8165603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1862106366.1780732,0.0,2208390647.800083,0.0,0.0,0.0,7139527.187346961,0.0,0.0,0.0,0.0,134654532.53344765,0,0.0,0.0,2056611610.5701642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460417945.34034526,0.0,0.0,0.0,49998566.21901655,0.0,3051849.012502807,0.0,0.0,0,0.0,0.0,0.0,0.0,29319875.01031954,0.0,0.0,19211501.435292043,0.0,0.0,0.0,0.0,56848382.16303491,267219933.077664,0.0,0.0,9771178.941687983,0.0,0.0,0.0,0.0,0,55444062.834622614,0.0
2019-01-28,62192208387.693,11774157608.884583,343068666.37400395,0.0,0.0,0.0,12647626145.279543,209627860.62673354,0.0,237560599.88327703,0.0,157614320.67003423,1272424761.133311,1018634228.0052148,0.0,0.0,1949289898.7684214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1906112153.5273974,0.0,2138397271.067793,0.0,0.0,0.0,6864572.061038834,0.0,0.0,0.0,0.0,134926892.26589164,0,0.0,0.0,2060102767.3196168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454582262.0680556,0.0,0.0,0.0,48595134.746201314,0.0,3007313.8438846036,0.0,0.0,0,0.0,0.0,0.0,0.0,28646331.555449925,0.0,0.0,18723231.257390127,0.0,0.0,0.0,0.0,53566827.57524054,268742416.3838297,0.0,0.0,9685528.006025767,0.0,0.0,0.0,0.0,0,59915364.58311346,0.0
2019-01-29,60087154448.40433,11010938397.321363,334945905.506282,0.0,0.0,0.0,12070520515.381594,209346211.62142363,0.0,226590593.27138612,0.0,147862737.06530812,1196276165.4625423,891822520.3310019,0.0,0.0,1862848672.4224722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1747612162.2706854,0.0,1955359129.6530082,0.0,0.0,0.0,6759943.396212014,0.0,0.0,0.0,0.0,132570586.6990513,0,0.0,0.0,2056914823.222037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420646204.4978104,0.0,0.0,0.0,44800272.66834895,0.0,3008307.6228356413,0.0,0.0,0,0.0,0.0,0.0,0.0,26629388.609188594,0.0,0.0,17122519.20423743,0.0,0.0,0.0,0.0,46308689.851736434,286590132.7492544,0.0,0.0,9284391.85901703,0.0,0.0,0.0,0.0,0,54166940.38438328,0.0
2019-01-30,59768195291.00078,10955187408.251522,324943663.7423936,0.0,0.0,0.0,11798293273.639153,208242351.59775817,0.0,224268563.83815172,0.0,165140249.58255413,1181459627.4495773,904087868.8040835,0.0,0.0,1857853281.4183056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1773908655.9854002,0.0,1934769234.0487628,0.0,0.0,0.0,12413905.11836348,0.0,0.0,0.0,0.0,130272585.7292326,0,0.0,0.0,2058162282.3102343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419533774.5195237,0.0,0.0,0.0,43850150.208442375,0.0,2669494.967358526,0.0,0.0,0,0.0,0.0,0.0,0.0,27065994.260585506,0.0,0.0,17434439.073830977,0.0,0.0,0.0,0.0,46728425.0284365,293623183.9346154,0.0,0.0,9212219.41834816,0.0,0.0,0.0,0.0,0,54026844.04643044,0.0
2019-01-31,60555372963.791016,11329885765.71566,325851698.69831055,0.0,0.0,0.0,13165745045.173086,209030088.22301033,0.0,229236216.68398628,0.0,153872156.55789396,1226333484.6458025,886231112.9762447,0.0,0.0,1915782552.4220924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1775617008.5080826,0.0,2073601659.0376313,0.0,0.0,0.0,12761324.121620942,0.0,0.0,0.0,0.0,128866513.59688498,0,0.0,0.0,2056125613.0258608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430405824.8059238,0.0,0.0,0.0,45956991.16916911,0.0,2929462.6746452996,0.0,0.0,0,0.0,0.0,0.0,0.0,27517453.195675943,0.0,0.0,17656366.185731325,0.0,0.0,0.0,0.0,46492210.03384361,287499718.3884176,0.0,0.0,9781394.485184312,0.0,0.0,0.0,0.0,0,55931648.6463654,0.0
2019-02-01,60101226569.37371,11125649845.205639,310132134.0900024,0.0,0.0,0.0,12697870804.593693,208534357.86547136,0.0,225194904.7789229,0.0,140425337.3411318,1187186855.6870704,899814627.6501919,0.0,0.0,1889887501.2565339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1658929787.0731268,0.0,1999731669.3641095,0.0,0.0,0.0,11308218.260561403,0.0,0.0,0.0,0.0,127708254.55982223,0,0.0,0.0,2057052051.8271868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422882643.93932074,0.0,0.0,0.0,44341195.36553146,0.0,2783533.8332139174,0.0,0.0,0,0.0,0.0,0.0,0.0,26460874.785113014,0.0,0.0,17912841.25672131,0.0,0.0,0.0,0.0,42863691.86824882,277788746.4809835,0.0,0.0,8863295.687215574,0.0,0.0,0.0,0.0,0,52166320.90606703,0.0
2019-02-02,60678990333.1717,11200980015.417768,310423136.1364255,0.0,0.0,0.0,12621802467.167784,209083161.28693035,0.0,226164254.76299655,0.0,151811083.4974693,1204019830.177881,943085781.0584371,0.0,0.0,1980404964.2817733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1718374798.835996,0.0,2036420221.0126188,0.0,0.0,0.0,10457247.299009211,0.0,0.0,0.0,0.0,124519047.74536861,0,0.0,0.0,2054695928.8235893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422205675.6696435,0.0,0.0,0.0,44316387.80926588,0.0,2668796.2542738914,0.0,0.0,0,0.0,0.0,0.0,0.0,26881586.446597286,0.0,0.0,17959203.985450696,0.0,0.0,0.0,0.0,44995415.811758325,271598668.1849658,0.0,0.0,9027905.160393683,0.0,0.0,0.0,0.0,0,54052665.358621754,0.0
2019-02-03,61071179758.435844,11387807226.075611,310303376.089002,0.0,0.0,0.0,12690762920.427702,208484011.74546304,0.0,228249083.20186517,0.0,149026088.66502267,1207406299.982895,994615955.6096878,0.0,0.0,2018059788.6892412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1689534924.0722377,0.0,2102569454.696429,0.0,0.0,0.0,11186501.372615376,0.0,0.0,0.0,0.0,122884037.60153389,0,0.0,0.0,2054232207.880551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423304715.8397886,0.0,0.0,0.0,44597733.05459789,0.0,2756570.306038917,0.0,0.0,0,0.0,0.0,0.0,0.0,26816259.890344717,0.0,0.0,17663631.06581155,0.0,0.0,0.0,0.0,44213679.55917005,271209015.0961116,0.0,0.0,9079000.761370225,0.0,0.0,0.0,0.0,0,54919864.70456424,0.0
2019-02-04,60524138032.473946,11229439070.409464,312165433.31089014,0.0,0.0,0.0,12420957857.546078,209663221.75357437,0.0,225540029.82146114,0.0,146214673.3250782,1185975550.274145,981881034.1574684,0.0,0.0,2022787884.2200608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1664172472.930514,0.0,2081969168.260125,0.0,0.0,0.0,10952404.176219217,0.0,0.0,0.0,0.0,123135140.5914361,0,0.0,0.0,2057661846.2949367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421248543.9783552,0.0,0.0,0.0,43072537.09147558,0.0,2745377.211306435,0.0,0.0,0,0.0,0.0,0.0,0.0,26808465.280313294,0.0,0.0,17933826.73087127,0.0,0.0,0.0,0.0,44086065.84665709,281606978.0070589,0.0,0.0,8888338.746228294,0.0,0.0,0.0,0.0,0,55063982.366392,0.0
2019-02-05,60723961265.783615,11267355154.846409,306481186.69057465,0.0,0.0,0.0,12318981576.56354,208616559.5919499,0.0,225365305.75838834,0.0,145639892.39945054,1180880829.111025,1019274201.1476768,0.0,0.0,2058779141.4143443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1759241153.4552393,0.0,2094225686.7732682,0.0,0.0,0.0,10718812.041586991,0.0,0.0,0.0,0.0,122602341.41193858,0,0.0,0.0,2056423997.317251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418675908.63443035,0.0,0.0,0.0,44234165.15686546,0.0,2923575.891287462,0.0,0.0,0,0.0,0.0,0.0,0.0,26923927.119565155,0.0,0.0,20467697.630934108,0.0,0.0,0.0,0.0,43480084.07229315,272498324.4893257,0.0,0.0,8996462.449887084,0.0,0.0,0.0,0.0,0,52942662.103549086,0.0
2019-02-06,60825168548.915,11245947689.319769,299065780.4151915,0.0,0.0,0.0,12316475295.97821,208380479.99619013,0.0,223305118.3035091,0.0,153889013.10217476,1181114979.6526527,1117271761.289444,0.0,0.0,2071023920.022017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1714563445.452281,0.0,2068213402.3606331,0.0,0.0,0.0,12151003.311669745,0.0,0.0,0.0,0.0,121980379.16776715,0,0.0,0.0,2059174017.4397101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417454260.614374,0.0,0.0,0.0,45117293.58602952,0.0,2755554.767147859,0.0,0.0,0,0.0,0.0,0.0,0.0,26708598.115695074,0.0,0.0,18660426.469706688,0.0,0.0,0.0,0.0,42513326.90626351,264601208.7860869,0.0,0.0,9029588.491581947,0.0,0.0,0.0,0.0,0,51037290.78258808,0.0
2019-02-07,59682137962.35292,10959290841.797949,295888927.0652013,0.0,0.0,0.0,11901512124.32993,207212469.12818047,0.0,217797863.27691796,0.0,145009689.7204579,1142636303.3233032,1154130751.238883,0.0,0.0,1983687272.1723719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1674317076.2383473,0.0,2018798793.5444517,0.0,0.0,0.0,12216071.49292842,0.0,0.0,0.0,0.0,121455099.4264439,0,0.0,0.0,2056763122.2839253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405382910.9658918,0.0,0.0,0.0,40950109.56355292,0.0,2740755.902973602,0.0,0.0,0,0.0,0.0,0.0,0.0,25905579.908195246,0.0,0.0,17318104.10780675,0.0,0.0,0.0,0.0,40386490.84167857,250387606.425984,0.0,0.0,8646874.594889008,0.0,0.0,0.0,0.0,0,48066956.00929212,0.0
2019-02-08,59482397752.99235,10923364917.939417,290364759.6785448,0.0,0.0,0.0,11949211960.815048,207153534.46077934,0.0,217877756.08690643,0.0,146464648.70095217,1133031277.2385428,1119073265.7409804,0.0,0.0,2001629679.4786763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1682195528.8451715,0.0,2023243416.3202105,0.0,0.0,0.0,11624137.572300863,0.0,0.0,0.0,0.0,122291579.2120202,0,0.0,0.0,2055893421.0547292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415225816.2061789,0.0,0.0,0.0,42298020.60314054,0.0,2653294.4809986944,0.0,0.0,0,0.0,0.0,0.0,0.0,26505367.57898489,0.0,0.0,19330114.700505666,0.0,0.0,0.0,0.0,40800485.56905506,247770551.3297078,0.0,0.0,8946641.115299009,0.0,0.0,0.0,0.0,0,48607563.98844167,0.0
2019-02-09,64226481382.1611,12490351594.278725,291521669.34453017,0.0,0.0,0.0,12750124566.529068,207575417.5582312,0.0,231738157.38625422,0.0,158509694.7154244,1267268709.6890569,1238651393.8028119,0.0,0.0,2573358550.4048934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1756260311.6333978,0.0,2275458911.4360185,0.0,0.0,0.0,12248477.78211863,0.0,0.0,0.0,0.0,122404435.69292441,0,0.0,0.0,2063218010.9849248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447400343.21121013,0.0,0.0,0.0,44999860.00262196,0.0,2907374.5015467824,0.0,0.0,0,0.0,0.0,0.0,0.0,28546513.332916223,0.0,0.0,19518854.58510388,0.0,0.0,0.0,0.0,42959978.6487974,263440237.2772358,0.0,0.0,9352849.28200919,0.0,0.0,0.0,0.0,0,67017199.740137875,0.0
2019-02-10,64286029202.05369,12520670865.692413,291484154.48727477,0.0,0.0,0.0,12778025493.495745,207717440.19938463,0.0,229212834.61146262,0.0,168558767.1022074,1281077694.0856955,1275790488.8612866,0.0,0.0,2702465390.7103667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1721543134.6218452,0.0,2251049812.6479864,0.0,0.0,0.0,12613076.242063453,0.0,0.0,0.0,0.0,121157231.96152733,0,0.0,0.0,2059394220.2353392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441767135.9240526,0.0,0.0,0.0,44570504.27273825,0.0,2902571.757823154,0.0,0.0,0,0.0,0.0,0.0,0.0,28984095.921497736,0.0,0.0,19537619.509277403,0.0,0.0,0.0,0.0,42409929.0008714,260266679.1086087,0.0,0.0,9211107.929539785,0.0,0.0,0.0,0.0,0,57908406.670828685,0.0
